_RAJ2000,_DEJ2000,rest,g,r,i,J,H,K,W1,W2,W3,W4
45.11849999,0.470166348,396.5807376,7.768341919,6.442341919,6.128341919,6.843341919,6.153341919,5.972341919,5.767341919,5.690341919,4.485341919,1.022341919
45.11849999,0.470166348,396.5807376,7.738341919,6.456341919,5.994341919,6.843341919,6.153341919,5.972341919,5.767341919,5.690341919,4.485341919,1.022341919
45.11849999,0.470166348,396.5807376,7.745341919,6.521341919,6.051341919,6.843341919,6.153341919,5.972341919,5.767341919,5.690341919,4.485341919,1.022341919
45.00165435,0.447553326,927.1565567,4.71423463,4.19323463,4.00323463,3.04123463,2.65423463,2.65223463,2.55223463,2.59623463,2.56723463,-0.93776537
45.0949888,0.476835536,881.8298161,0.153076105,0.322076105,0.534076105,0.213076105,0.261076105,0.274076105,0.299076105,0.330076105,0.357076105,-1.289923895
44.94868302,0.45527455,1074.139984,6.450695584,5.708695584,5.469695584,4.325695584,3.870695584,3.686695584,3.715695584,3.703695584,2.552695584,-1.244304416
44.95193147,0.462887981,913.7342007,6.801900597,6.059900597,5.820900597,6.413900597,5.793900597,5.326900597,5.295900597,5.211900597,2.266900597,-0.773099403
44.86445481,0.414141375,884.1461012,7.856379819,6.574379819,5.005379819,4.102379819,3.790379819,3.652379819,3.572379819,3.638379819,2.539379819,-0.632620181
44.86445481,0.414141375,884.1461012,6.086379819,5.389379819,5.096379819,4.102379819,3.790379819,3.652379819,3.572379819,3.638379819,2.539379819,-0.632620181
44.86445481,0.414141375,884.1461012,6.130379819,5.443379819,5.202379819,4.102379819,3.790379819,3.652379819,3.572379819,3.638379819,2.539379819,-0.632620181
44.86445481,0.414141375,884.1461012,6.177379819,5.427379819,5.138379819,4.102379819,3.790379819,3.652379819,3.572379819,3.638379819,2.539379819,-0.632620181
44.86445481,0.414141375,884.1461012,6.162379819,5.409379819,5.232379819,4.102379819,3.790379819,3.652379819,3.572379819,3.638379819,2.539379819,-0.632620181
44.85577746,0.42114769,112.720159,12.32899204,11.04699204,9.477992036,7.207992036,6.634992036,6.321992036,6.134992036,5.985992036,5.762992036,3.855992036
44.85577746,0.42114769,112.720159,10.55899204,9.861992036,9.568992036,7.207992036,6.634992036,6.321992036,6.134992036,5.985992036,5.762992036,3.855992036
44.85577746,0.42114769,112.720159,10.60299204,9.915992036,9.674992036,7.207992036,6.634992036,6.321992036,6.134992036,5.985992036,5.762992036,3.855992036
44.85577746,0.42114769,112.720159,10.64999204,9.899992036,9.610992036,7.207992036,6.634992036,6.321992036,6.134992036,5.985992036,5.762992036,3.855992036
44.85577746,0.42114769,112.720159,10.63499204,9.881992036,9.704992036,7.207992036,6.634992036,6.321992036,6.134992036,5.985992036,5.762992036,3.855992036
44.87621866,0.423543464,2064.234058,5.761205304,5.065205304,5.234205304,3.928205304,3.353205304,3.523205304,3.320205304,3.381205304,0.699205304,-2.458794696
44.87210293,0.445363754,3692.252712,3.619542909,2.896542909,2.677542909,1.456542909,1.106542909,0.927542909,0.893542909,0.930542909,-0.671457091,-3.526457091
44.87210293,0.445363754,3692.252712,3.559542909,#VALUE!,2.582542909,1.456542909,1.106542909,0.927542909,0.893542909,0.930542909,-0.671457091,-3.526457091
44.87210293,0.445363754,3692.252712,3.556542909,2.928542909,2.611542909,1.456542909,1.106542909,0.927542909,0.893542909,0.930542909,-0.671457091,-3.526457091
44.91182554,0.481952623,509.8729906,7.712689966,6.719689966,6.361689966,5.049689966,4.423689966,4.421689966,4.307689966,4.373689966,3.606689966,0.818689966
44.91182554,0.481952623,509.8729906,7.846689966,6.722689966,6.372689966,5.049689966,4.423689966,4.421689966,4.307689966,4.373689966,3.606689966,0.818689966
44.91182554,0.481952623,509.8729906,7.789689966,6.762689966,6.395689966,5.049689966,4.423689966,4.421689966,4.307689966,4.373689966,3.606689966,0.818689966
44.90245737,0.479407507,1837.796881,4.928512449,3.935512449,3.577512449,4.817512449,4.272512449,4.137512449,4.157512449,4.032512449,0.913512449,-2.587487551
44.90245737,0.479407507,1837.796881,5.062512449,3.938512449,3.588512449,4.817512449,4.272512449,4.137512449,4.157512449,4.032512449,0.913512449,-2.587487551
44.90245737,0.479407507,1837.796881,5.005512449,3.978512449,3.611512449,4.817512449,4.272512449,4.137512449,4.157512449,4.032512449,0.913512449,-2.587487551
44.91048328,0.488370033,614.3753858,7.307830961,6.314830961,5.956830961,7.335830961,6.774830961,6.502830961,6.453830961,6.496830961,3.399830961,-0.126169039
44.91048328,0.488370033,614.3753858,7.441830961,6.317830961,5.967830961,7.335830961,6.774830961,6.502830961,6.453830961,6.496830961,3.399830961,-0.126169039
44.91048328,0.488370033,614.3753858,7.384830961,6.357830961,5.990830961,7.335830961,6.774830961,6.502830961,6.453830961,6.496830961,3.399830961,-0.126169039
44.94331754,0.487131674,1338.2557,6.099304491,5.556304491,5.245304491,4.106304491,3.682304491,3.619304491,3.525304491,3.644304491,1.645304491,-1.438695509
44.94331754,0.487131674,1338.2557,6.115304491,5.466304491,5.132304491,4.106304491,3.682304491,3.619304491,3.525304491,3.644304491,1.645304491,-1.438695509
44.97466066,0.47346868,690.8081389,1.449212772,0.677212772,0.356212772,-0.908787228,-1.394787228,-1.542787228,-1.645787228,-1.541787228,-1.618787228,-1.573787228
45.06730191,0.526609554,1201.403138,5.26155619,4.55055619,4.32555619,3.21455619,2.83355619,2.66755619,2.68455619,2.74355619,1.49355619,-1.62144381
45.06730191,0.526609554,1201.403138,5.27455619,4.50555619,4.28255619,3.21455619,2.83355619,2.66755619,2.68455619,2.74355619,1.49355619,-1.62144381
45.07635805,0.535122553,370.2796533,7.817350758,7.106350758,6.881350758,7.930350758,7.575350758,6.929350758,6.873350758,6.856350758,4.782350758,0.625350758
45.07635805,0.535122553,370.2796533,7.830350758,7.061350758,6.838350758,7.930350758,7.575350758,6.929350758,6.873350758,6.856350758,4.782350758,0.625350758
45.07635805,0.535122553,370.2796533,6.664350758,6.159350758,5.969350758,7.930350758,7.575350758,6.929350758,6.873350758,6.856350758,4.782350758,0.625350758
45.07635805,0.535122553,370.2796533,6.677350758,6.209350758,5.977350758,7.930350758,7.575350758,6.929350758,6.873350758,6.856350758,4.782350758,0.625350758
45.07635805,0.535122553,370.2796533,6.673350758,6.219350758,6.039350758,7.930350758,7.575350758,6.929350758,6.873350758,6.856350758,4.782350758,0.625350758
45.07919324,0.525402028,456.4004386,6.210269734,5.705269734,5.515269734,4.675269734,4.385269734,4.257269734,4.187269734,4.206269734,3.922269734,0.575269734
45.07919324,0.525402028,456.4004386,6.223269734,5.755269734,5.523269734,4.675269734,4.385269734,4.257269734,4.187269734,4.206269734,3.922269734,0.575269734
45.07919324,0.525402028,456.4004386,6.219269734,5.765269734,5.585269734,4.675269734,4.385269734,4.257269734,4.187269734,4.206269734,3.922269734,0.575269734
44.98191349,0.571947846,1309.000347,5.989301192,5.317301192,5.198301192,4.165301192,3.809301192,3.832301192,3.648301192,3.699301192,1.920301192,-1.528698808
44.98191349,0.571947846,1309.000347,5.987301192,5.372301192,5.151301192,4.165301192,3.809301192,3.832301192,3.648301192,3.699301192,1.920301192,-1.528698808
45.35522595,0.320292326,326.3431939,7.197627202,6.374627202,6.075627202,4.900627202,4.362627202,4.274627202,4.194627202,4.261627202,4.034627202,1.017627202
45.35522595,0.320292326,326.3431939,8.418627202,7.384627202,6.687627202,4.900627202,4.362627202,4.274627202,4.194627202,4.261627202,4.034627202,1.017627202
45.35522595,0.320292326,326.3431939,8.359627202,7.467627202,7.156627202,4.900627202,4.362627202,4.274627202,4.194627202,4.261627202,4.034627202,1.017627202
45.35522595,0.320292326,326.3431939,8.305627202,7.479627202,7.276627202,4.900627202,4.362627202,4.274627202,4.194627202,4.261627202,4.034627202,1.017627202
45.35522595,0.320292326,326.3431939,8.341627202,7.460627202,7.167627202,4.900627202,4.362627202,4.274627202,4.194627202,4.261627202,4.034627202,1.017627202
45.36350547,0.328355279,541.1156266,6.099549621,5.276549621,4.977549621,4.816549621,4.266549621,4.122549621,4.129549621,4.193549621,3.541549621,0.334549621
45.36350547,0.328355279,541.1156266,7.320549621,6.286549621,5.589549621,4.816549621,4.266549621,4.122549621,4.129549621,4.193549621,3.541549621,0.334549621
45.36350547,0.328355279,541.1156266,7.261549621,6.369549621,6.058549621,4.816549621,4.266549621,4.122549621,4.129549621,4.193549621,3.541549621,0.334549621
45.36350547,0.328355279,541.1156266,7.207549621,6.381549621,6.178549621,4.816549621,4.266549621,4.122549621,4.129549621,4.193549621,3.541549621,0.334549621
45.36350547,0.328355279,541.1156266,7.243549621,6.362549621,6.069549621,4.816549621,4.266549621,4.122549621,4.129549621,4.193549621,3.541549621,0.334549621
45.37191563,0.317524413,636.9881025,8.183343396,7.017343396,6.456343396,4.992343396,4.334343396,4.239343396,4.147343396,4.155343396,3.362343396,0.033343396
45.37191563,0.317524413,636.9881025,8.203343396,6.998343396,6.486343396,4.992343396,4.334343396,4.239343396,4.147343396,4.155343396,3.362343396,0.033343396
45.36437644,0.345750058,1118.822202,2.76719462,2.46219462,2.38719462,5.88919462,5.52519462,5.34919462,5.27119462,5.31519462,1.83819462,-1.05880538
45.35658598,0.345233015,930.0636943,3.168436541,2.863436541,2.788436541,1.988436541,1.801436541,1.770436541,1.716436541,1.732436541,1.706436541,-0.653563459
45.40542332,0.352316486,1585.399755,5.949306066,5.357306066,5.016306066,4.047306066,3.703306066,3.667306066,3.590306066,3.622306066,1.365306066,-1.876693934
45.305616,0.394704897,2331.304958,4.533004564,4.077004564,3.929004564,2.924004564,2.457004564,2.638004564,2.496004564,2.531004564,0.550004564,-3.157995436
45.30305464,0.400224295,750.5301074,6.994159407,6.538159407,6.390159407,7.301159407,6.636159407,6.055159407,6.479159407,6.474159407,3.393159407,-0.207840593
45.33981069,0.431848382,710.2464759,5.122954562,4.529954562,4.217954562,3.243954562,2.861954562,2.803954562,2.713954562,2.732954562,2.257954562,-0.370045438
45.33981069,0.431848382,710.2464759,5.130954562,4.528954562,4.312954562,3.243954562,2.861954562,2.803954562,2.713954562,2.732954562,2.257954562,-0.370045438
45.49859591,0.430994907,897.5174362,4.849785528,4.366785528,4.341785528,3.318785528,3.011785528,2.884785528,2.953785528,2.954785528,2.046785528,-1.218214472
45.49859591,0.430994907,897.5174362,4.854785528,4.412785528,4.262785528,3.318785528,3.011785528,2.884785528,2.953785528,2.954785528,2.046785528,-1.218214472
45.48838658,0.45409257,481.4394484,7.917291636,6.822291636,6.435291636,5.142291636,4.449291636,4.416291636,4.302291636,4.361291636,4.255291636,0.599291636
45.40190227,0.441342157,737.4336103,6.514385361,5.752385361,5.464385361,4.303385361,3.803385361,3.733385361,3.669385361,3.682385361,3.442385361,-0.291614639
45.40190227,0.441342157,737.4336103,6.623385361,5.710385361,5.456385361,4.303385361,3.803385361,3.733385361,3.669385361,3.682385361,3.442385361,-0.291614639
45.40190227,0.441342157,737.4336103,6.434385361,5.761385361,5.314385361,4.303385361,3.803385361,3.733385361,3.669385361,3.682385361,3.442385361,-0.291614639
45.40692982,0.451544995,879.613863,3.771539673,3.271539673,3.117539673,2.750539673,2.482539673,2.388539673,2.352539673,2.420539673,2.292539673,-0.921460327
45.40784642,0.453090166,911.6141797,3.693944641,3.193944641,3.039944641,2.896944641,2.608944641,2.497944641,2.457944641,2.452944641,2.169944641,-1.494055359
45.36785913,0.444836005,1097.282132,5.895408464,5.240408464,5.001408464,3.834408464,3.433408464,3.328408464,3.298408464,3.337408464,1.880408464,-1.690591536
45.36785913,0.444836005,1097.282132,5.775408464,5.293408464,5.116408464,3.834408464,3.433408464,3.328408464,3.298408464,3.337408464,1.880408464,-1.690591536
45.38885741,0.442596978,1016.133011,7.187247198,6.327247198,5.984247198,4.846247198,4.324247198,4.185247198,4.209247198,4.237247198,2.664247198,-0.870752802
45.38885741,0.442596978,1016.133011,7.223247198,6.378247198,5.932247198,4.846247198,4.324247198,4.185247198,4.209247198,4.237247198,2.664247198,-0.870752802
45.2002608,0.452376272,706.2247701,5.40228527,4.90928527,4.72728527,7.53628527,7.14828527,6.38728527,6.88128527,6.68628527,3.19828527,-0.01471473
45.2002608,0.452376272,706.2247701,5.42228527,4.92028527,4.81428527,7.53628527,7.14828527,6.38728527,6.88128527,6.68628527,3.19828527,-0.01471473
45.19427235,0.452183096,641.7184222,5.610277465,5.117277465,4.935277465,3.979277465,3.620277465,3.563277465,3.527277465,3.544277465,2.995277465,-0.039722535
45.19427235,0.452183096,641.7184222,5.630277465,5.128277465,5.022277465,3.979277465,3.620277465,3.563277465,3.527277465,3.544277465,2.995277465,-0.039722535
45.222324,0.455659306,547.5038552,9.101064092,7.783064092,7.222064092,5.846064092,5.136064092,5.038064092,4.930064092,4.974064092,3.350064092,0.312064092
45.27634257,0.492567893,1011.175944,7.053866354,6.077866354,5.761866354,4.328866354,3.772866354,3.634866354,3.592866354,3.616866354,2.811866354,-1.039133646
45.28653381,0.492153611,653.6375852,6.895314916,6.056314916,5.629314916,4.580314916,4.070314916,3.982314916,3.934314916,3.980314916,3.020314916,-0.380685084
45.28653381,0.492153611,653.6375852,6.910314916,6.068314916,5.776314916,4.580314916,4.070314916,3.982314916,3.934314916,3.980314916,3.020314916,-0.380685084
45.28653381,0.492153611,653.6375852,6.833314916,6.059314916,5.826314916,4.580314916,4.070314916,3.982314916,3.934314916,3.980314916,3.020314916,-0.380685084
45.36855966,0.488306012,701.8986852,8.643627856,7.786627856,7.636627856,6.560627856,6.076627856,5.846627856,5.674627856,5.542627856,3.455627856,-0.159372144
45.35995043,0.498066118,1565.479102,6.901763628,6.044763628,5.894763628,4.593763628,4.053763628,4.026763628,3.926763628,3.848763628,1.111763628,-2.477236372
45.39623286,0.49115054,595.1443274,5.173888508,4.647888508,4.475888508,3.525888508,3.212888508,3.126888508,3.101888508,3.132888508,2.935888508,-0.527111492
45.37430112,0.527958147,761.8792502,6.542569271,5.930569271,5.671569271,4.621569271,4.169569271,4.128569271,4.032569271,4.039569271,3.173569271,-0.350430729
45.36573809,0.531475571,460.9761909,7.633607525,7.021607525,6.762607525,7.589607525,7.108607525,6.785607525,6.655607525,6.629607525,4.170607525,0.556607525
45.37499367,0.504544131,541.6049512,9.125586871,7.733586871,7.281586871,5.663586871,4.856586871,4.730586871,4.749586871,4.770586871,3.969586871,0.551586871
45.31979321,0.506155983,418.6061009,4.837972232,4.380972232,4.237972232,3.315972232,3.016972232,2.958972232,2.929972232,2.956972232,3.057972232,0.584972232
45.29497354,0.529802205,1246.439181,6.800644538,5.874644538,5.684644538,4.568644538,4.072644538,3.931644538,3.858644538,3.891644538,1.701644538,-1.498355462
45.29497354,0.529802205,1246.439181,6.681644538,5.937644538,5.492644538,4.568644538,4.072644538,3.931644538,3.858644538,3.891644538,1.701644538,-1.498355462
45.28668847,0.526737596,407.6440661,9.227594376,8.301594376,8.111594376,8.076594376,7.322594376,7.237594376,6.934594376,6.715594376,4.434594376,1.013594376
45.28668847,0.526737596,407.6440661,9.108594376,8.364594376,7.919594376,8.076594376,7.322594376,7.237594376,6.934594376,6.715594376,4.434594376,1.013594376
45.29496392,0.540448594,428.1575343,5.531982046,4.893982046,4.647982046,3.529982046,3.117982046,3.007982046,2.936982046,2.973982046,2.941982046,0.247982046
45.31831212,0.536787392,668.478126,8.565563996,7.344563996,6.766563996,5.419563996,4.740563996,4.691563996,4.589563996,4.595563996,3.061563996,-0.107436004
45.31831212,0.536787392,668.478126,6.617563996,6.140563996,5.964563996,5.419563996,4.740563996,4.691563996,4.589563996,4.595563996,3.061563996,-0.107436004
45.31831212,0.536787392,668.478126,6.518563996,6.040563996,5.995563996,5.419563996,4.740563996,4.691563996,4.589563996,4.595563996,3.061563996,-0.107436004
45.31831212,0.536787392,668.478126,6.575563996,6.120563996,5.718563996,5.419563996,4.740563996,4.691563996,4.589563996,4.595563996,3.061563996,-0.107436004
45.32177677,0.540769328,766.972128,8.267102091,7.046102091,6.468102091,7.202102091,6.654102091,6.901102091,6.140102091,6.034102091,2.663102091,-0.348897909
45.32177677,0.540769328,766.972128,6.319102091,5.842102091,5.666102091,7.202102091,6.654102091,6.901102091,6.140102091,6.034102091,2.663102091,-0.348897909
45.32177677,0.540769328,766.972128,6.220102091,5.742102091,5.697102091,7.202102091,6.654102091,6.901102091,6.140102091,6.034102091,2.663102091,-0.348897909
45.32177677,0.540769328,766.972128,6.277102091,5.822102091,5.420102091,7.202102091,6.654102091,6.901102091,6.140102091,6.034102091,2.663102091,-0.348897909
45.31954,0.545735313,779.1671479,8.232846835,7.011846835,6.433846835,4.696846835,4.283846835,4.287846835,4.225846835,4.158846835,2.364846835,-0.631153165
45.31954,0.545735313,779.1671479,6.284846835,5.807846835,5.631846835,4.696846835,4.283846835,4.287846835,4.225846835,4.158846835,2.364846835,-0.631153165
45.31954,0.545735313,779.1671479,6.185846835,5.707846835,5.662846835,4.696846835,4.283846835,4.287846835,4.225846835,4.158846835,2.364846835,-0.631153165
45.31954,0.545735313,779.1671479,6.242846835,5.787846835,5.385846835,4.696846835,4.283846835,4.287846835,4.225846835,4.158846835,2.364846835,-0.631153165
45.36319165,0.551565306,1010.720439,4.467844759,3.980844759,3.825844759,2.907844759,2.568844759,2.518844759,2.478844759,2.488844759,2.272844759,-0.832155241
45.36319165,0.551565306,1010.720439,4.422844759,3.966844759,3.678844759,2.907844759,2.568844759,2.518844759,2.478844759,2.488844759,2.272844759,-0.832155241
45.50554826,0.495905103,102.2824106,4.813995225,4.273995225,4.150995225,7.230995225,6.611995225,6.347995225,5.930995225,5.834995225,5.513995225,3.216995225
