ALLWISE_RAJ2000,ALLWISE_DEJ2000,ALLWISE_W1mag,ALLWISE_W2mag,ALLWISE_W3mag,ALLWISE_W4mag,ALLWISE_Jmag,ALLWISE_Hmag,ALLWISE_Kmag,APASS_RAJ2000,APASS_DEJ2000,APASS_g'mag,APASS_r'mag,APASS_i'mag,OB star?
0.228349435,0.109045679,0.567446981,0.585089238,0.760253831,0.764754703,0.755695917,0.700985606,0.692518826,0.228349307,0.109045669,0.961356805,1.035592255,0.9538773,0
0.232201026,0.101011353,0.572719898,0.590700173,0.769075994,0.812707488,0.763591247,0.710061689,0.700682666,0.232200849,0.10101128,0.96032632,1.039009112,0.960566852,0
0.237475633,0.10929772,0.252346738,0.262699218,0.342052314,0.394135006,0.427325363,0.340849465,0.315996903,0.237474871,0.109298312,0.901073422,0.845007593,0.693248834,0
0.234050692,0.120462866,0.509271063,0.525816272,0.679848321,0.819070454,0.684487555,0.631922286,0.62101485,0.234050767,0.120462844,0.894718763,0.94865224,0.873426635,0
0.228851666,0.105962647,0.538069301,0.554945383,0.725352113,0.742345998,0.72546808,0.668510246,0.65634457,0.228851616,0.105962601,0.963246028,1.022019742,0.93512895,0
0.230270274,0.119052753,0.369220072,0.378559064,0.489243151,0.577093323,0.524024363,0.461958449,0.448870434,0.23027007,0.119052778,0.798797767,0.811123766,0.733562186,0
0.234337038,0.120318613,0.491424267,0.508088104,0.657173812,0.776466249,0.65719227,0.60760122,0.598775424,0.234337191,0.120318555,0.870845857,0.907839787,0.84103512,0
0.2282951,0.112519078,0.502201877,0.51823554,0.671180932,0.757008484,0.685465073,0.626249734,0.613906679,0.228294963,0.11251903,0.9391155,0.983295368,0.895783822,0
0.230752635,0.119781095,0.495828022,0.513161822,0.66437084,0.784120251,0.675539514,0.61377012,0.605883595,0.230752611,0.119781251,0.89738085,0.954631739,0.875715166,0
0.228716334,0.10620684,0.539807625,0.556795798,0.71738121,0.757377352,0.735243251,0.672055591,0.659018932,0.228716281,0.106206714,0.974753113,1.035022779,0.946131503,0
0.228443263,0.107540823,0.506257967,0.522234824,0.672883455,0.812891922,0.685690653,0.63114231,0.619044268,0.228443192,0.107540849,0.917389438,0.965546697,0.885485433,0
0.228481574,0.114512903,0.368408854,0.38124515,0.495124594,0.589634821,0.535904955,0.469049138,0.454219157,0.22848162,0.11451279,0.878402748,0.852600607,0.760232374,0
0.237145524,0.115407532,0.472708309,0.488390139,0.631790744,0.705367023,0.641251222,0.590512657,0.57850658,0.237145473,0.115407556,0.872820953,0.906226272,0.834345568,0
0.228280382,0.113768433,0.545138486,0.563361786,0.728138059,0.765123571,0.735544026,0.676026377,0.665845591,0.228280475,0.113768528,0.955775011,1.022684131,0.941730481,0
0.22820664,0.113282725,0.4446054,0.462245568,0.598127225,0.718646256,0.609218738,0.555768276,0.54521782,0.22820646,0.113282504,0.859081151,0.870064541,0.797200951,0
0.23395699,0.100672687,0.562927338,0.581030263,0.757777434,0.784304685,0.747349425,0.698858399,0.686536702,0.233956927,0.100672737,0.954744526,1.032365224,0.95810228,0
0.237718996,0.112362409,0.509966392,0.526055035,0.679693546,0.754610845,0.686367396,0.635184003,0.622633542,0.237718512,0.112364121,0.905538858,0.957194381,0.884253147,0
0.237440194,0.115098574,0.412967899,0.431743568,0.553087757,0.64459609,0.594029626,0.523789265,0.510732634,0.237440136,0.115098751,0.915757836,0.920558087,0.824575301,0
0.230889937,0.10111086,0.247189709,0.251417657,0.328277356,0.380486905,0.420332356,0.347869248,0.306636639,0.230889542,0.101110748,0.92657793,0.845197418,0.692720711,0
0.237053701,0.105067538,0.353691042,0.36483018,0.470592787,0.55016599,0.544777803,0.456002269,0.434583715,0.237053495,0.105067366,0.965736368,0.926727411,0.801954053,0
0.228924555,0.117264722,0.610615367,0.630334865,0.81922303,0.770564367,0.810286488,0.756931149,0.744457738,0.228924485,0.1172647,1.005066552,1.095766894,1.016283778,0
0.228786465,0.104729008,0.580832078,0.599176267,0.778207708,0.758668388,0.771486578,0.720272282,0.707931593,0.228786375,0.104729011,0.975525977,1.055998481,0.97482616,0
0.230866481,0.100975443,0.275698227,0.28669492,0.369137904,0.430007377,0.431160238,0.360065234,0.339080864,0.230866391,0.100975565,0.808158008,0.757593014,0.651351113,0
0.232142406,0.12151938,0.552265616,0.570047156,0.737192385,0.765308004,0.730355666,0.683329788,0.672179604,0.232142283,0.121519296,0.903563761,0.981966591,0.9163806,0
0.22852145,0.1162641,0.510661722,0.528621739,0.680390033,0.771486536,0.69080382,0.632347727,0.623337321,0.228521389,0.116263952,0.916358952,0.968204252,0.887685943,0
0.230770444,0.120700525,0.400799629,0.421357369,0.504952794,0.536333456,0.587111813,0.511735092,0.495531001,0.230770439,0.120700542,0.924431086,0.927581625,0.823871138,0
0.237819595,0.108242366,0.599779812,0.618635468,0.80374555,0.819715972,0.794946988,0.747429625,0.734815962,0.237819472,0.108242029,0.971318162,1.063306758,0.990845876,0
0.231914524,0.121518443,0.307335728,0.305795977,0.403188361,0.46910734,0.472065569,0.388569808,0.369765641,0.231914917,0.121518501,0.879003864,0.832479119,0.71763049,0
0.22779592,0.110991646,0.542241279,0.558288068,0.704689677,0.57451125,0.719001429,0.670637453,0.661693293,0.227795982,0.110991673,0.900128811,0.974278664,0.900977027,0
0.228503897,0.105132645,0.531521613,0.54724527,0.706392199,0.765123571,0.728250244,0.666028505,0.653107186,0.228503821,0.105132646,1.003005582,1.052012149,0.951676789,0
0.23624863,0.102464131,0.571792792,0.589864502,0.771242842,0.747879011,0.762312956,0.709423527,0.696741502,0.236248478,0.102464177,0.956719622,1.037110858,0.960390811,0
0.235385383,0.120540109,0.471201762,0.487315705,0.628230924,0.765769089,0.656139559,0.590583564,0.577099022,0.235385411,0.120539951,0.92245599,0.965831435,0.881260452,0
0.237955084,0.113146398,0.381388342,0.394138363,0.510524687,0.610106972,0.544025867,0.478550663,0.468576254,0.237954943,0.113146426,0.818291112,0.830201215,0.746061086,0
0.233836483,0.1217644,0.567446981,0.585805527,0.756926172,0.823220214,0.75637266,0.700985606,0.692026181,0.233836428,0.12176431,0.954830399,1.035307517,0.957574157,0
0.237726414,0.106807992,0.563854444,0.581925625,0.751509054,0.817133899,0.7511843,0.699992909,0.689774087,0.237726252,0.106807914,0.951051954,1.032649962,0.953613238,0
0.228262394,0.105800275,0.557422645,0.576851907,0.744079864,0.801825895,0.761485826,0.696447564,0.686888592,0.228262216,0.105800263,0.991498497,1.057137434,0.968928791,0
0.237916541,0.113897443,0.571039518,0.589506357,0.760408605,0.786794541,0.757500564,0.706516344,0.696741502,0.237916439,0.113897472,0.936109918,1.022684131,0.953349177,0
0.22871262,0.117557186,0.497276625,0.513937802,0.666073363,0.771947621,0.670275961,0.615188258,0.607854177,0.228712533,0.117557039,0.884757407,0.94229309,0.866825103,0
0.238140536,0.111280301,0.586336771,0.603235241,0.772094103,0.784212468,0.775246259,0.724952138,0.716588078,0.238140594,0.111280182,0.952082439,1.037680334,0.967960567,0
0.228286643,0.116242942,0.247942983,0.249686623,0.325955734,0.378365917,0.426197458,0.328795292,0.306214371,0.228286412,0.116242768,0.958179476,0.894172361,0.721063287,0
0.236761543,0.103208678,0.599084483,0.618098251,0.809472218,0.818609369,0.790284984,0.74274977,0.732915758,0.236761286,0.103208651,0.971575784,1.06055429,0.982747998,0
0.228480013,0.104649902,0.428554873,0.44529338,0.573904968,0.673644412,0.616662907,0.543359569,0.527412204,0.228479925,0.104649932,0.954057535,0.958618071,0.851333509,0
0.237043061,0.103833695,0.257214046,0.25464096,0.321544653,0.344061232,0.438228438,0.342834858,0.318108241,0.237042918,0.103833845,0.967883212,0.940964313,0.743684535,0
0.232834372,0.122256722,0.545428207,0.562585806,0.730227519,0.806067872,0.727347921,0.675317308,0.665493701,0.232834354,0.122256642,0.922284242,0.993545938,0.919725376,0
0.234025766,0.099627666,0.578514312,0.596490181,0.772713202,0.756178532,0.76426799,0.715805148,0.706172144,0.234025665,0.099627662,0.943838557,1.033788914,0.959686647,0
0.237679656,0.116032172,0.071387183,0.082313615,0.17063922,0.174105496,0.298368298,0.209955329,0.177000493,0.237679525,0.116032029,0.868097896,0.809794989,0.581374879,0
0.229033159,0.102802501,0.475953181,0.49215066,0.637130475,0.745942457,0.64764268,0.590016309,0.58125132,0.229033144,0.102802601,0.877887505,0.919703872,0.842443447,0
0.231142903,0.09986941,0.536215089,0.552915896,0.7156013,0.737089635,0.719602978,0.666028505,0.656203814,0.231143091,0.099869673,0.922627737,0.986617312,0.909779069,0
0.234860342,0.121649661,0.550990845,0.568554886,0.736031574,0.83225747,0.732009926,0.684322485,0.673516785,0.234860357,0.121649635,0.915414341,0.992976462,0.925886806,0
0.236204929,0.101587629,0.513211264,0.530770608,0.688670484,0.769734415,0.690653433,0.635893072,0.627841509,0.23620487,0.101587529,0.897638471,0.964977221,0.88293284,0
0.23822661,0.113256963,0.496523351,0.517041724,0.669710571,0.761342678,0.693886758,0.631638658,0.619607291,0.238226314,0.113257303,0.910519536,0.963363705,0.882404718,0
0.228734184,0.103288764,0.540618843,0.557512087,0.714285714,0.768627813,0.719753365,0.669006594,0.662326694,0.228734063,0.103288744,0.889308716,0.967255125,0.897984332,0
0.231067318,0.099711552,0.395294936,0.409240136,0.529871537,0.610475839,0.570494022,0.500744522,0.48539658,0.231067329,0.099711472,0.906912838,0.893887623,0.795616583,0
0.228084876,0.116622774,0.482327037,0.498179431,0.645410927,0.733216525,0.642303933,0.595405233,0.588922514,0.228084919,0.116622715,0.850837269,0.879650721,0.824487281,0
0.228756033,0.103028121,0.313825472,0.320778368,0.416808544,0.486075249,0.510113542,0.410905481,0.385319164,0.228755944,0.103028027,1.023014169,0.954821564,0.802922278,0
0.227409982,0.109545501,0.567041372,0.585089238,0.756539235,0.809295463,0.75035717,0.701269233,0.693433739,0.227409713,0.109545305,0.927007299,1.008542141,0.939001848,0
0.237962863,0.106163738,0.210395179,0.189339223,0.263813651,0.279786057,0.382509963,0.286180245,0.262861567,0.237962607,0.106163883,1.020953199,0.978644647,0.737787167,0
0.238022242,0.106369879,0.434754896,0.455440817,0.583114069,0.687108078,0.633581472,0.552152024,0.536139067,0.238022136,0.106370028,0.997337913,0.993071374,0.88486929,0
0.236686415,0.11953338,0.501216827,0.517937086,0.670174896,0.791313169,0.675689901,0.619371765,0.612428742,0.236686332,0.119533301,0.892486046,0.94229309,0.868849573,0
0.235247775,0.121628068,0.55400394,0.572733242,0.73107878,0.794079675,0.726896759,0.682620719,0.674783588,0.235247674,0.121628088,0.88415629,0.959757024,0.903617639,0
0.236651792,0.102026964,0.379244408,0.395272489,0.509905587,0.594798967,0.566809535,0.485570446,0.47146175,0.236651748,0.10202691,0.938256763,0.93166287,0.812604524,0
0.235354435,0.121583705,0.599316259,0.618874231,0.802352577,0.751844338,0.783517558,0.737999007,0.727567035,0.235354318,0.121583555,0.941691713,1.039104024,0.973857935,0
0.237216358,0.118482455,0.37171167,0.389303408,0.494582882,0.574695684,0.582525002,0.483585053,0.457667675,0.237216201,0.118482325,1.072477458,1.027714503,0.883196902,0
0.235732849,0.10046622,0.548499247,0.566286635,0.733090853,0.786610107,0.741634709,0.682904347,0.674150187,0.235732814,0.100466386,0.962043796,1.030846621,0.942698706,0
0.23851393,0.111371172,0.54826747,0.565630036,0.727596347,0.780800443,0.7323107,0.678366305,0.670138645,0.238513931,0.111371133,0.938514384,1.004650721,0.927823255,0
0.227313246,0.109192108,0.422528682,0.442666985,0.568100913,0.662393951,0.619670652,0.540806921,0.524667464,0.227313052,0.109191823,0.957835981,0.956719818,0.857054837,0
0.232820941,0.122927061,0.486904624,0.504267892,0.652685343,0.80256363,0.670200767,0.602992271,0.595397283,0.232820983,0.122927195,0.91721769,0.958997722,0.877563595,0
0.233191659,0.098731231,0.503650481,0.51901152,0.676056338,0.776189598,0.67711858,0.627171524,0.615454993,0.233191628,0.098731214,0.889136969,0.936503417,0.867441246,0
0.238499929,0.109390528,0.524684204,0.54205217,0.704689677,0.758391737,0.704188285,0.648656314,0.639876135,0.238499695,0.109390389,0.894031773,0.968963554,0.891646862,0
0.232138073,0.122826388,0.29238614,0.297916791,0.388407367,0.451678347,0.470185728,0.379564632,0.358294039,0.232137968,0.122826407,0.933018463,0.884681093,0.7405158,0
0.227359939,0.113301714,0.546413258,0.563600549,0.693932828,0.580136481,0.716896007,0.674608239,0.665634457,0.227359859,0.113301704,0.893774152,0.959851936,0.899128598,0
0.238353194,0.107704481,0.585815274,0.604727511,0.787726358,0.826540022,0.772539289,0.725306672,0.715391653,0.238353013,0.10770435,0.938514384,1.032460137,0.963471525,0
0.238437879,0.113338975,0.261443968,0.263415508,0.344219161,0.397085946,0.43183698,0.343543927,0.318389753,0.238437651,0.113338997,0.915671962,0.86332574,0.705835754,0
0.227329954,0.108481791,0.557538533,0.576075927,0.746633648,0.77434526,0.747499812,0.69219315,0.682595538,0.227329781,0.108481718,0.950794332,1.020785877,0.939529971,0
0.228461132,0.118532389,0.534360876,0.551901152,0.71800031,0.762357064,0.720054139,0.659717791,0.651910761,0.228461144,0.118532297,0.942206956,1.005789674,0.923598275,0
0.227720832,0.105757354,0.535751536,0.552915896,0.712892741,0.799704906,0.719602978,0.666099411,0.653810965,0.227720664,0.105757307,0.939029626,1.002942293,0.921925887,0
0.230850861,0.099419564,0.526480473,0.543842894,0.706237425,0.772593139,0.715166554,0.653832518,0.64311352,0.230850924,0.099419684,0.946243023,0.998766135,0.916204559,0
0.227568152,0.115518149,0.402943562,0.418551901,0.53900325,0.632146809,0.580269193,0.508686095,0.493771553,0.227568233,0.115518169,0.910863031,0.911066819,0.815333157,0
0.229618853,0.100705845,0.575790938,0.593804095,0.778362483,0.782183696,0.767050154,0.716159682,0.702864382,0.229618885,0.1007061,0.98471447,1.06340167,0.981603732,0
0.233662941,0.123050574,0.519816897,0.536918761,0.693623278,0.724824788,0.68208136,0.643480111,0.632416074,0.233662886,0.123050594,0.846887076,0.895406226,0.845788223,0
0.236632607,0.120263516,0.385618264,0.402912911,0.518263427,0.608170417,0.565155275,0.490675743,0.475684425,0.23663245,0.120263401,0.893688278,0.887148823,0.792095766,0
0.237197105,0.102599076,0.522714104,0.539007939,0.698498684,0.772039838,0.695616212,0.649578104,0.640087269,0.237197111,0.102599041,0.885015028,0.965831435,0.885397412,0
0.234148082,0.122914264,0.589581643,0.608786486,0.787184646,0.743729251,0.782464847,0.731050131,0.721796045,0.234148102,0.122914197,0.971318162,1.062072893,0.987941202,0
0.229314167,0.101077088,0.059103025,0.061302453,0.181086519,0.192364441,0.262726521,0.184499752,0.15602787,0.229314664,0.101077098,0.68072134,0.625189825,0.478567028,0
0.237997867,0.116788123,0.358268629,0.370023279,0.479801888,0.567318333,0.520866231,0.452386017,0.438736012,0.237997667,0.116788182,0.826019751,0.82896735,0.740691841,0
0.23870203,0.111697103,0.49901495,0.514833164,0.666228138,0.808096643,0.670275961,0.618591789,0.609895137,0.23870175,0.11169751,0.853327608,0.915148064,0.849573101,0
0.2379835,0.104817671,0.435913779,0.453650093,0.585203529,0.690243453,0.608241221,0.547259448,0.534801886,0.237983379,0.104817696,0.872391584,0.902999241,0.8159493,0
0.229601674,0.10049802,0.500637386,0.518533994,0.671722644,0.793434157,0.689600722,0.624902503,0.614117813,0.229601878,0.100497939,0.937913267,0.984624146,0.900712965,0
0.232990104,0.123362107,0.474852242,0.490180863,0.635041015,0.79186647,0.63892022,0.592427143,0.580688296,0.232990071,0.123362046,0.868527265,0.898443432,0.829944547,0
0.23820354,0.105553544,0.543863715,0.561809825,0.730769231,0.771578753,0.724264982,0.671913777,0.662889718,0.238203494,0.105553459,0.902447402,0.986807137,0.911275416,0
0.231804517,0.123181613,0.554351605,0.573031696,0.740442656,0.802932497,0.738777352,0.686804226,0.677528327,0.231804478,0.123181572,0.926663804,1.009776006,0.936713317,0
0.228376095,0.10281453,0.565534824,0.583656659,0.749806531,0.766783475,0.762237762,0.700276537,0.691603913,0.228376091,0.102814466,0.987977673,1.051442673,0.96443975,0
0.227210697,0.10756168,0.409607139,0.427326449,0.548521901,0.643581704,0.596586209,0.520102106,0.504257865,0.22721063,0.107561714,0.944182052,0.942198178,0.839186691,0
0.238665817,0.108307883,0.484355082,0.501163971,0.648661198,0.746034674,0.661403113,0.613628306,0.597297488,0.23866559,0.108307878,0.879690854,0.932611997,0.857054837,0
0.227093026,0.113224438,0.572430177,0.590640482,0.767528246,0.781353744,0.768178059,0.706799972,0.700330776,0.227092944,0.113224409,0.989094032,1.062737282,0.975706364,0
0.236228561,0.121331587,0.475026075,0.490956844,0.636743538,0.761711546,0.63395744,0.589023612,0.580617918,0.236228354,0.121331531,0.824817518,0.859244495,0.804330605,0
0.226940924,0.111130413,0.483833584,0.499970155,0.646649126,0.725470306,0.65200391,0.601432319,0.593285946,0.226940974,0.111130349,0.872906827,0.914009112,0.841915324,0
0.228468713,0.102269687,0.483370031,0.500089536,0.647345612,0.734968646,0.660275209,0.600581437,0.590963474,0.22846878,0.102269716,0.89600687,0.937642369,0.857142857,0
0.232763702,0.123659052,0.55469927,0.573091387,0.737424547,0.801457027,0.728851793,0.682478905,0.675839257,0.232763665,0.123658935,0.887848862,0.968963554,0.907842619,0
0.23829543,0.116450897,0.626144397,0.647227362,0.83501006,0.82985983,0.8101361,0.766432674,0.760081638,0.238295266,0.116450865,0.9495921,1.05808656,0.993134407,0
0.23873392,0.107896193,0.569590914,0.587715633,0.760331218,0.785780155,0.758026919,0.70843083,0.697726793,0.238733785,0.107896183,0.959896951,1.040622627,0.962063199,0
0.227270748,0.115407001,0.558349751,0.575896854,0.753211577,0.818332719,0.740206031,0.692264057,0.680765712,0.227270789,0.11540703,0.937398025,1.015660592,0.937065399,0
0.237767818,0.118419972,0.363773323,0.376708649,0.48808234,0.573589082,0.53455147,0.466071049,0.448025899,0.237767602,0.1184199,0.863804208,0.863610478,0.765425579,0
0.23237273,0.123707035,0.586394715,0.605742255,0.781612753,0.771209886,0.769681931,0.720910445,0.714054473,0.232372648,0.123707016,0.933877201,1.027999241,0.959510606,0
0.238902427,0.112101363,0.489164445,0.504745419,0.655084352,0.765400221,0.65117678,0.603134085,0.601309029,0.238902137,0.112101182,0.821039073,0.890186029,0.821758648,0
0.234550804,0.098383568,0.479777494,0.4951352,0.644095341,0.747786795,0.643356643,0.58951996,0.58498135,0.234550808,0.098383496,0.851438386,0.890186029,0.827832057,0
0.238805906,0.108122127,0.602155522,0.6210231,0.801036991,0.78116931,0.792615986,0.743955187,0.734041804,0.238805851,0.108122166,0.964448261,1.059510251,0.986532876,0
0.234897623,0.123133363,0.518194461,0.534829583,0.688747872,0.737366286,0.693059629,0.641423811,0.632486452,0.234897727,0.123132758,0.894117647,0.952353834,0.881612534,0
0.227158996,0.115275117,0.53204311,0.550886408,0.708636434,0.790391,0.72193398,0.658654187,0.648462242,0.227159008,0.1152748,0.959381709,1.011104784,0.927471173,0
0.230503494,0.122878677,0.352532159,0.362084403,0.46873549,0.551180376,0.522746071,0.443806282,0.430783306,0.230503385,0.122878751,0.868097896,0.86190205,0.757591761,0
